"","Location","Year","Month","average_monthly_rainfall","average_monthly_temp","average_monthly_wind","average_monthly_hum","State"
"288","AliceSprings","2016","April",0,22.4033333333333,36.6206896551724,22.6,"Northern Territory"
"289","AliceSprings","2016","August",0.658064516129032,14.4241935483871,39.6129032258064,35.9032258064516,"Northern Territory"
"290","AliceSprings","2016","December",4.49285714285714,28.0161290322581,44.1935483870968,44.3709677419355,"Northern Territory"
"291","AliceSprings","2016","February",0.910344827586207,28.9189655172414,45,21.5689655172414,"Northern Territory"
"292","AliceSprings","2016","January",1.29032258064516,27.5064516129032,40.4193548387097,36.2903225806452,"Northern Territory"
"293","AliceSprings","2016","July",0,12.8161290322581,34.0666666666667,41.6935483870968,"Northern Territory"
"294","AliceSprings","2016","June",0.933333333333333,14.5716666666667,32.6,57.85,"Northern Territory"
"295","AliceSprings","2016","March",0.52258064516129,27.6951612903226,40.3225806451613,35.241935483871,"Northern Territory"
"296","AliceSprings","2016","May",1.83225806451613,18.2806451612903,32.1,46.7096774193548,"Northern Territory"
"297","AliceSprings","2016","November",0.233333333333333,26.2916666666667,47.4,17.3666666666667,"Northern Territory"
"298","AliceSprings","2016","October",0.109677419354839,21.3306451612903,42.0666666666667,20.5322580645161,"Northern Territory"
"299","AliceSprings","2016","September",1.64,17.2583333333333,42.6,41.9166666666667,"Northern Territory"
"300","AliceSprings","2017","April",0.00714285714285714,20.4233333333333,36.9666666666667,26.15,"Northern Territory"
"301","AliceSprings","2017","February",0.157142857142857,28.6767857142857,44,28.8392857142857,"Northern Territory"
"302","AliceSprings","2017","January",2.52413793103448,29.4532258064516,39.5161290322581,47.258064516129,"Northern Territory"
"303","AliceSprings","2017","June",0,10.8645833333333,35.375,36.66,"Northern Territory"
"304","AliceSprings","2017","March",0,28.1322580645161,40.1612903225806,20.4032258064516,"Northern Territory"
"305","AliceSprings","2017","May",0,16.4741935483871,35.9655172413793,28.1166666666667,"Northern Territory"
"306","Ballarat","2008","December",2.69032258064516,15.0741935483871,45.8709677419355,58.8064516129032,"Victoria"
"307","Ballarat","2009","April",1.1,12.175,43.5,65.4833333333333,"Victoria"
"308","Ballarat","2009","August",2.09032258064516,8.36612903225806,54.7096774193548,76.4193548387097,"Victoria"
"309","Ballarat","2009","December",1.03225806451613,16.8177419354839,44.2903225806452,53.258064516129,"Victoria"
"310","Ballarat","2009","February",0.0785714285714286,19.6053571428571,50.7037037037037,45.5714285714286,"Victoria"
"311","Ballarat","2009","January",0.0258064516129032,19.4983870967742,48,37.2903225806452,"Victoria"
"312","Ballarat","2009","July",2.16774193548387,7.10806451612903,45.6774193548387,80.9677419354839,"Victoria"
"313","Ballarat","2009","June",1.94,7.76833333333333,38.4666666666667,84.8620689655172,"Victoria"
"314","Ballarat","2009","March",1.29677419354839,16.4403225806452,47.7333333333333,62.4032258064516,"Victoria"
"315","Ballarat","2009","May",0.645161290322581,10.2225806451613,37.9666666666667,74.1129032258064,"Victoria"
"316","Ballarat","2009","November",3.76666666666667,18.1483333333333,45.0666666666667,56.0166666666667,"Victoria"
"317","Ballarat","2009","October",1.0258064516129,11.2887096774194,44.9354838709677,68.1290322580645,"Victoria"
"318","Ballarat","2009","September",2.99333333333333,9.555,49.6428571428571,71.0166666666667,"Victoria"
"319","Ballarat","2010","April",1.94,14.1266666666667,39.4666666666667,73.1166666666667,"Victoria"
"320","Ballarat","2010","August",5.19354838709677,6.69354838709677,50.9354838709677,85.9677419354839,"Victoria"
"321","Ballarat","2010","December",1.88387096774194,15.6483870967742,47.5333333333333,66.6129032258064,"Victoria"
"322","Ballarat","2010","February",0.928571428571428,20.3696428571429,51.8214285714286,56.375,"Victoria"
"323","Ballarat","2010","January",0.832258064516129,18.9709677419355,47.5161290322581,47.8548387096774,"Victoria"
"324","Ballarat","2010","July",1.7741935483871,6.74677419354839,35.6129032258064,87.4516129032258,"Victoria"
"325","Ballarat","2010","June",1.45333333333333,6.49166666666667,38.2333333333333,85.6166666666667,"Victoria"
"326","Ballarat","2010","March",3.90666666666667,17.3161290322581,41.0967741935484,62.6833333333333,"Victoria"
"327","Ballarat","2010","May",1.07096774193548,9.65645161290323,37.1935483870968,79.9838709677419,"Victoria"
"328","Ballarat","2010","November",3.35333333333333,13.9866666666667,44.3333333333333,70.1,"Victoria"
"329","Ballarat","2010","October",2.99354838709677,11.5612903225806,42.258064516129,72.3709677419355,"Victoria"
"330","Ballarat","2010","September",3.59333333333333,8.65166666666667,44.0666666666667,79.95,"Victoria"
"331","Ballarat","2011","August",1.50967741935484,8.52258064516129,41.1612903225806,80.0806451612903,"Victoria"
"332","Ballarat","2011","December",0.819354838709677,16.4870967741935,48.0357142857143,58.3333333333333,"Victoria"
"333","Ballarat","2011","February",4.03333333333333,17.662962962963,45.7272727272727,71.6481481481482,"Victoria"
"334","Ballarat","2011","January",7.10344827586207,18.6338709677419,44.3448275862069,64.5645161290323,"Victoria"
"335","Ballarat","2011","July",1.6,7.19032258064516,46.2903225806452,85.9677419354839,"Victoria"
"336","Ballarat","2011","June",1.36666666666667,7.76,44.1,85.4,"Victoria"
"337","Ballarat","2011","March",0.658064516129032,15.0145161290323,43.5172413793103,75.6785714285714,"Victoria"
"338","Ballarat","2011","May",2.10967741935484,8.85806451612903,37.5483870967742,84.3709677419355,"Victoria"
"339","Ballarat","2011","November",3.09333333333333,15.4666666666667,46,69.8620689655172,"Victoria"
"340","Ballarat","2011","October",2.11612903225806,12.0403225806452,43.2333333333333,73.9838709677419,"Victoria"
"341","Ballarat","2011","September",1.82666666666667,9.625,51.4666666666667,71.8,"Victoria"
"342","Ballarat","2012","April",1.48666666666667,12.9416666666667,39.1,69.1833333333333,"Victoria"
"343","Ballarat","2012","August",2.25806451612903,7.16935483870968,50.4193548387097,84.3870967741936,"Victoria"
"344","Ballarat","2012","February",3.00689655172414,19.0310344827586,45.7586206896552,60.6724137931034,"Victoria"
"345","Ballarat","2012","January",0.716129032258064,19.541935483871,52.1666666666667,53.0967741935484,"Victoria"
"346","Ballarat","2012","July",2.67741935483871,7.20161290322581,39,89.1166666666667,"Victoria"
"347","Ballarat","2012","June",2.70666666666667,7.25666666666667,43.0333333333333,88.0166666666667,"Victoria"
"348","Ballarat","2012","March",1.63870967741935,15.1483870967742,47.0333333333333,71.25,"Victoria"
"349","Ballarat","2012","May",1.65806451612903,9.09193548387097,40.0645161290323,81.8870967741936,"Victoria"
"350","Ballarat","2012","November",1.12,15.015,45.3333333333333,59.7833333333333,"Victoria"
"351","Ballarat","2012","October",0.961290322580645,11.3451612903226,43.8709677419355,69.4838709677419,"Victoria"
"352","Ballarat","2012","September",1.52,9.65666666666667,47.5,75.15,"Victoria"
"353","Ballarat","2013","April",0.366666666666667,13.21,40.4666666666667,68.9666666666667,"Victoria"
"354","Ballarat","2013","August",2.3741935483871,8.26290322580645,51.6451612903226,83.5806451612903,"Victoria"
"355","Ballarat","2013","December",0.838709677419355,16.2370967741935,46.8709677419355,56.1129032258064,"Victoria"
"356","Ballarat","2013","January",0.0580645161290323,19.0387096774194,50.1290322580645,47.0645161290323,"Victoria"
"357","Ballarat","2013","July",2.35483870967742,7.53387096774194,44.5483870967742,86.5862068965517,"Victoria"
"358","Ballarat","2013","June",1.63333333333333,7.485,37.2,85.6551724137931,"Victoria"
"359","Ballarat","2013","March",0.4,18.1387096774194,46.1935483870968,58.4193548387097,"Victoria"
"360","Ballarat","2013","May",1.33548387096774,9.67741935483871,41.741935483871,75.2166666666667,"Victoria"
"361","Ballarat","2013","November",1.19333333333333,13.1166666666667,45.8333333333333,69.5833333333333,"Victoria"
"362","Ballarat","2013","October",2.28387096774194,11.0112903225806,50.4516129032258,74.1935483870968,"Victoria"
"363","Ballarat","2013","September",2.07586206896552,10.945,49.7,74.1428571428571,"Victoria"
"364","Ballarat","2014","April",2.37333333333333,13.335,42.5333333333333,72.0833333333333,"Victoria"
"365","Ballarat","2014","August",1.13548387096774,7.42903225806452,38.741935483871,79.5322580645161,"Victoria"
"366","Ballarat","2014","December",0.341935483870968,17.1048387096774,46.9354838709677,53.6451612903226,"Victoria"
"367","Ballarat","2014","February",0.221428571428571,20.1982142857143,50.5357142857143,47.5178571428571,"Victoria"
"368","Ballarat","2014","January",0.664516129032258,20.5838709677419,50.7096774193548,47.7741935483871,"Victoria"
"369","Ballarat","2014","July",1.88387096774194,6.63225806451613,45.8387096774194,91.0645161290323,"Victoria"
"370","Ballarat","2014","June",2.8,8.45,43.6,91.7166666666667,"Victoria"
"371","Ballarat","2014","March",0.858064516129032,17.1096774193548,43.7741935483871,62.1129032258064,"Victoria"
"372","Ballarat","2014","May",0.909677419354839,10.8387096774194,40.2258064516129,79.2096774193548,"Victoria"
"373","Ballarat","2014","November",1.37333333333333,15.0466666666667,45.9310344827586,53.7833333333333,"Victoria"
"374","Ballarat","2014","October",1.08387096774194,12.7774193548387,46.7741935483871,67.4677419354839,"Victoria"
"375","Ballarat","2014","September",1.6,10.21,44.5172413793103,70.7666666666667,"Victoria"
"376","Ballarat","2015","April",1.09333333333333,11.85,42.3793103448276,72.9166666666667,"Victoria"
"377","Ballarat","2015","August",1.24516129032258,7.06290322580645,41.8387096774194,83.8548387096774,"Victoria"
"378","Ballarat","2015","December",0.845161290322581,19.7612903225806,48.6451612903226,39.8387096774194,"Victoria"
"379","Ballarat","2015","February",1.89285714285714,20.2053571428571,47.6785714285714,57.5178571428571,"Victoria"
"380","Ballarat","2015","January",2.50967741935484,18.1370967741935,49.6774193548387,59.4677419354839,"Victoria"
"381","Ballarat","2015","July",2,5.87258064516129,45.8387096774194,86.241935483871,"Victoria"
"382","Ballarat","2015","June",0.92,6.885,38.2333333333333,87.5166666666667,"Victoria"
"383","Ballarat","2015","March",1.12258064516129,14.841935483871,46.5806451612903,63.3870967741936,"Victoria"
"384","Ballarat","2015","May",1.25161290322581,9.50161290322581,46.258064516129,83.1612903225806,"Victoria"
"385","Ballarat","2015","November",0.493333333333333,15.4216666666667,47.3333333333333,57.2666666666667,"Victoria"
"386","Ballarat","2015","October",0.12258064516129,15.6354838709677,46.5806451612903,53.9354838709677,"Victoria"
"387","Ballarat","2015","September",1.42666666666667,9.14833333333333,42.1666666666667,74.4,"Victoria"
"388","Ballarat","2016","April",0.46,14.5,43.8,63.3166666666667,"Victoria"
"389","Ballarat","2016","August",2.05161290322581,7.94354838709677,44.3225806451613,85.7903225806452,"Victoria"
"390","Ballarat","2016","December",0.890322580645161,17.3451612903226,46.7741935483871,54.5,"Victoria"
"391","Ballarat","2016","February",0.342857142857143,19.2931034482759,44.9642857142857,55.2586206896552,"Victoria"
"392","Ballarat","2016","January",1.31333333333333,20.0677419354839,49.8064516129032,55.3064516129032,"Victoria"
"393","Ballarat","2016","July",3.01290322580645,7.2241935483871,50.2903225806452,95.3387096774194,"Victoria"
"394","Ballarat","2016","June",2.35333333333333,7.23833333333333,41.6666666666667,92.6034482758621,"Victoria"
"395","Ballarat","2016","March",1.18064516129032,18.6677419354839,44.8709677419355,62.4833333333333,"Victoria"
"396","Ballarat","2016","May",2.30322580645161,11.0064516129032,49.258064516129,80.1451612903226,"Victoria"
"397","Ballarat","2016","November",1.13333333333333,13.4283333333333,44.6333333333333,73.7333333333333,"Victoria"
"398","Ballarat","2016","October",3.30322580645161,10.6,55.2,74.9193548387097,"Victoria"
"399","Ballarat","2016","September",5.94,9.42666666666667,44.9666666666667,86.2333333333333,"Victoria"
"400","Ballarat","2017","April",3.36666666666667,13.0466666666667,40.551724137931,72.2962962962963,"Victoria"
"401","Ballarat","2017","February",1.57857142857143,17.8357142857143,46,59.8571428571429,"Victoria"
"402","Ballarat","2017","January",1.24516129032258,19.8338709677419,44.2903225806452,50.9833333333333,"Victoria"
"403","Ballarat","2017","June",0.296,7.102,31.72,89.7,"Victoria"
"404","Ballarat","2017","March",1.43225806451613,19.1451612903226,46.6451612903226,60.35,"Victoria"
"405","Ballarat","2017","May",1.41935483870968,9.42741935483871,38.258064516129,83.2166666666667,"Victoria"
"406","Bendigo","2008","December",1.8258064516129,18.1451612903226,44,44.5483870967742,"Victoria"
"407","Bendigo","2009","April",0.753333333333333,14.5116666666667,38.2413793103448,50.7666666666667,"Victoria"
"408","Bendigo","2009","August",1.71612903225806,9.63548387096774,41.6774193548387,69.85,"Victoria"
"409","Bendigo","2009","December",0.612903225806452,20.2322580645161,44.6666666666667,37.6290322580645,"Victoria"
"410","Bendigo","2009","February",0.0142857142857143,22.9321428571429,44.8076923076923,36.1785714285714,"Victoria"
"411","Bendigo","2009","January",0,22.9951612903226,45.6451612903226,28.0806451612903,"Victoria"
"412","Bendigo","2009","July",2.38709677419355,7.83709677419355,34.7666666666667,76.0322580645161,"Victoria"
"413","Bendigo","2009","June",1.80666666666667,8.64,28.4666666666667,81.6379310344828,"Victoria"
"414","Bendigo","2009","March",0.864516129032258,18.941935483871,39.4193548387097,49.5645161290323,"Victoria"
"415","Bendigo","2009","May",0.645161290322581,12.0951612903226,32.8387096774194,60.4193548387097,"Victoria"
"416","Bendigo","2009","November",2.03333333333333,21.8316666666667,42.2666666666667,40.1666666666667,"Victoria"
"417","Bendigo","2009","October",1.07741935483871,13.8596774193548,43.1111111111111,53.5161290322581,"Victoria"
"418","Bendigo","2009","September",1.78,10.6966666666667,44.2333333333333,59.7166666666667,"Victoria"
"419","Bendigo","2010","April",2.56,16.01,35.4137931034483,62.2666666666667,"Victoria"
"420","Bendigo","2010","August",4.48387096774194,8.05322580645161,39.8064516129032,73,"Victoria"
