Location,Year,Month,average_temp,Season,average_daily_fluctuations
BadgerysCreek,2013,April,17.558333333333334,Autumn,12.89
BadgerysCreek,2013,August,12.826666666666666,Winter,11.690000000000001
BadgerysCreek,2013,December,22.666129032258066,Summer,13.925806451612903
BadgerysCreek,2013,February,19.66451612903226,Summer,12.725806451612904
BadgerysCreek,2013,January,24.580645161290324,Summer,13.206451612903226
BadgerysCreek,2013,July,11.279032258064516,Winter,13.54516129032258
BadgerysCreek,2013,June,12.185,Winter,9.47
BadgerysCreek,2013,March,21.39516129032258,Autumn,12.022580645161291
BadgerysCreek,2013,May,13.908064516129032,Autumn,12.764516129032257
BadgerysCreek,2013,November,19.71666666666667,Spring,12.893333333333333
BadgerysCreek,2013,October,18.69516129032258,Spring,17.538709677419355
BadgerysCreek,2013,September,16.965,Spring,16.55
BadgerysCreek,2014,April,18.365,Autumn,10.743333333333334
BadgerysCreek,2014,August,12.091935483870968,Winter,12.041935483870969
BadgerysCreek,2014,December,22.798387096774192,Summer,11.396774193548387
BadgerysCreek,2014,February,22.71607142857143,Summer,10.732142857142858
BadgerysCreek,2014,January,23.54032258064516,Summer,14.02258064516129
BadgerysCreek,2014,July,10.858064516129032,Winter,14.95483870967742
BadgerysCreek,2014,June,12.392307692307693,Winter,16.15483870967742
BadgerysCreek,2014,March,21.506451612903227,Autumn,10.63225806451613
BadgerysCreek,2014,May,15.235483870967743,Autumn,13.935483870967742
BadgerysCreek,2014,November,21.895,Spring,14.176666666666668
BadgerysCreek,2014,October,18.846774193548388,Spring,15.358064516129032
BadgerysCreek,2014,September,15.155000000000001,Spring,13.15
BadgerysCreek,2015,April,17.543333333333333,Autumn,9.606666666666666
BadgerysCreek,2015,August,11.841935483870968,Winter,13.92258064516129
BadgerysCreek,2015,December,22.543548387096774,Summer,14.40967741935484
BadgerysCreek,2015,February,22.696428571428573,Summer,10.742857142857142
BadgerysCreek,2015,January,23.743548387096773,Summer,10.97741935483871
BadgerysCreek,2015,July,9.832258064516129,Winter,12.683870967741935
BadgerysCreek,2015,June,11.746666666666666,Winter,11.446666666666667
BadgerysCreek,2015,March,21.03709677419355,Autumn,12.558064516129033
BadgerysCreek,2015,May,14.138709677419355,Autumn,10.425806451612903
BadgerysCreek,2015,November,21.46153846153846,Spring,9.225806451612904
BadgerysCreek,2015,October,19.72258064516129,Spring,14.341935483870968
BadgerysCreek,2015,September,14.366666666666667,Spring,13.173333333333334
BadgerysCreek,2016,April,19.743333333333332,Autumn,13.006666666666666
BadgerysCreek,2016,August,11.94032258064516,Winter,13.551612903225806
BadgerysCreek,2016,December,25.065384615384616,Summer,14.751612903225805
BadgerysCreek,2016,February,23.63448275862069,Summer,13.23448275862069
BadgerysCreek,2016,January,22.917241379310344,Summer,14.434482758620689
BadgerysCreek,2016,July,12.053225806451612,Winter,12.861290322580645
BadgerysCreek,2016,June,12.613333333333333,Winter,10.986666666666666
BadgerysCreek,2016,March,22.938709677419354,Autumn,12.948387096774194
BadgerysCreek,2016,May,15.164516129032258,Autumn,16.12258064516129
BadgerysCreek,2016,November,21.485,Spring,16.476666666666667
BadgerysCreek,2016,October,17.03709677419355,Spring,14.880645161290323
BadgerysCreek,2016,September,14.766666666666667,Spring,12.573333333333332
BadgerysCreek,2017,April,17.205,Autumn,12.549999999999999
BadgerysCreek,2017,February,25.107142857142858,Summer,13.485714285714286
BadgerysCreek,2017,January,26.43064516129032,Summer,14.62258064516129
BadgerysCreek,2017,June,12.766,Winter,11.156
BadgerysCreek,2017,March,22.05,Autumn,8.196774193548388
BadgerysCreek,2017,May,14.37258064516129,Autumn,12.841935483870968
Ballarat,2008,December,15.074193548387097,Summer,12.606451612903227
Ballarat,2009,April,12.175,Autumn,11.736666666666666
Ballarat,2009,August,8.366129032258064,Winter,8.358064516129032
Ballarat,2009,December,16.81774193548387,Summer,14.312903225806451
Ballarat,2009,February,19.605357142857144,Summer,15.432142857142857
Ballarat,2009,January,19.498387096774195,Summer,18.061290322580646
Ballarat,2009,July,7.108064516129033,Winter,7.17741935483871
Ballarat,2009,June,7.7683333333333335,Winter,7.970000000000001
Ballarat,2009,March,16.440322580645162,Autumn,13.003225806451614
Ballarat,2009,May,10.22258064516129,Autumn,9.335483870967742
Ballarat,2009,November,18.148333333333333,Spring,13.81
Ballarat,2009,October,11.288709677419355,Spring,10.487096774193548
Ballarat,2009,September,9.555,Spring,9.536666666666667
Ballarat,2010,April,14.126666666666667,Autumn,8.74
Ballarat,2010,August,6.693548387096774,Winter,6.587096774193548
Ballarat,2010,December,15.648387096774194,Summer,12.451612903225806
Ballarat,2010,February,20.369642857142857,Summer,13.539285714285715
Ballarat,2010,January,18.970967741935485,Summer,15.90967741935484
Ballarat,2010,July,6.746774193548387,Winter,7.312903225806452
Ballarat,2010,June,6.491666666666667,Winter,8.39
Ballarat,2010,March,17.316129032258065,Autumn,11.245161290322581
Ballarat,2010,May,9.656451612903226,Autumn,9.358064516129032
Ballarat,2010,November,13.986666666666666,Spring,10.686666666666667
Ballarat,2010,October,11.561290322580646,Spring,10.612903225806452
Ballarat,2010,September,8.651666666666667,Spring,7.283333333333333
Ballarat,2011,April,18.017419354838708,Autumn,10.75
Ballarat,2011,August,8.522580645161291,Winter,9.251612903225807
Ballarat,2011,December,16.48709677419355,Summer,13.219354838709677
Ballarat,2011,February,17.66296296296296,Summer,12.019354838709678
Ballarat,2011,January,18.633870967741935,Summer,11.958064516129031
Ballarat,2011,July,7.190322580645161,Winter,6.529032258064516
Ballarat,2011,June,7.76,Winter,7.72
Ballarat,2011,March,15.014516129032257,Autumn,10.061290322580644
Ballarat,2011,May,8.858064516129032,Autumn,6.961290322580645
Ballarat,2011,November,15.466666666666667,Spring,11.666666666666666
Ballarat,2011,October,12.040322580645162,Spring,10.609677419354838
Ballarat,2011,September,9.625,Spring,10.723333333333334
Ballarat,2012,April,12.941666666666666,Autumn,12.17
Ballarat,2012,August,7.169354838709678,Winter,7.854838709677419
Ballarat,2012,December,17.26725,Summer,9.05483870967742
Ballarat,2012,December,17.26725,Summer,7.854838709677419
Ballarat,2012,February,19.03103448275862,Summer,13.282758620689656
Ballarat,2012,January,19.54193548387097,Summer,14.058064516129033
Ballarat,2012,July,7.201612903225806,Winter,7.37741935483871
Ballarat,2012,June,7.256666666666667,Winter,6.993333333333333
Ballarat,2012,March,15.148387096774194,Autumn,10.64516129032258
Ballarat,2012,May,9.091935483870968,Autumn,8.925806451612903
Ballarat,2012,November,15.015,Spring,13.176666666666668
Ballarat,2012,October,11.345161290322581,Spring,11.67741935483871
Ballarat,2012,September,9.656666666666666,Spring,9.826666666666666
Ballarat,2013,April,13.209999999999999,Autumn,12.04
Ballarat,2013,August,8.26290322580645,Winter,8.080645161290322
Ballarat,2013,December,16.23709677419355,Summer,14.9
Ballarat,2013,February,22.846451612903227,Summer,13.700000000000001
Ballarat,2013,January,19.038709677419355,Summer,16.425806451612903
Ballarat,2013,July,7.533870967741936,Winter,7.674193548387096
Ballarat,2013,June,7.484999999999999,Winter,8.483333333333333
Ballarat,2013,March,18.138709677419357,Autumn,12.432258064516128
Ballarat,2013,May,9.67741935483871,Autumn,9.761290322580646
Ballarat,2013,November,13.116666666666667,Spring,10.586666666666668
Ballarat,2013,October,11.011290322580646,Spring,10.635483870967741
Ballarat,2013,September,10.945,Spring,10.043333333333333
Ballarat,2014,April,13.335,Autumn,8.41
Ballarat,2014,August,7.429032258064517,Winter,9.4
Ballarat,2014,December,17.10483870967742,Summer,14.525806451612903
Ballarat,2014,February,20.198214285714286,Summer,15.632142857142856
Ballarat,2014,January,20.583870967741937,Summer,15.161290322580644
Ballarat,2014,July,6.6322580645161295,Winter,7.212903225806452
Ballarat,2014,June,8.45,Winter,6.013333333333334
Ballarat,2014,March,17.10967741935484,Autumn,13.516129032258064
Ballarat,2014,May,10.838709677419354,Autumn,9.316129032258065
Ballarat,2014,November,15.046666666666667,Spring,14.773333333333333
Ballarat,2014,October,12.77741935483871,Spring,13.348387096774193
Ballarat,2014,September,10.209999999999999,Spring,10.9
Ballarat,2015,April,11.85,Autumn,10.08
Ballarat,2015,August,7.062903225806451,Winter,7.1967741935483875
Ballarat,2015,December,19.761290322580646,Summer,16.980645161290322
Ballarat,2015,February,20.205357142857142,Summer,14.003571428571428
Ballarat,2015,January,18.137096774193548,Summer,13.616129032258065
Ballarat,2015,July,5.872580645161291,Winter,7.041935483870968
Ballarat,2015,June,6.885,Winter,7.543333333333333
Ballarat,2015,March,14.841935483870968,Autumn,13.503225806451614
Ballarat,2015,May,9.501612903225807,Autumn,8.480645161290322
Ballarat,2015,November,15.421666666666667,Spring,14.496666666666666
Ballarat,2015,October,15.635483870967741,Spring,15.109677419354838
Ballarat,2015,September,9.148333333333333,Spring,9.883333333333333
Ballarat,2016,April,14.5,Autumn,11.186666666666666
Ballarat,2016,August,7.943548387096774,Winter,7.719354838709678
Ballarat,2016,December,17.34516129032258,Summer,14.135483870967741
Ballarat,2016,February,19.29310344827586,Summer,14.337931034482759
Ballarat,2016,January,20.06774193548387,Summer,13.929032258064517
Ballarat,2016,July,7.224193548387096,Winter,5.854838709677419
Ballarat,2016,June,7.238333333333333,Winter,6.736666666666666
Ballarat,2016,March,18.66774193548387,Autumn,12.412903225806451
Ballarat,2016,May,11.006451612903225,Autumn,7.838709677419355
Ballarat,2016,November,13.428333333333333,Spring,11.696666666666667
Ballarat,2016,October,10.6,Spring,12.896666666666667
Ballarat,2016,September,9.426666666666666,Spring,7.526666666666666
Ballarat,2017,April,13.046666666666667,Autumn,10.186666666666667
Ballarat,2017,February,17.835714285714285,Summer,14.514285714285714
Ballarat,2017,January,19.833870967741937,Summer,14.951612903225806
Ballarat,2017,June,7.102,Winter,9.620000000000001
Ballarat,2017,March,19.14516129032258,Autumn,13.729032258064516
Ballarat,2017,May,9.42741935483871,Autumn,9.158064516129032
Bendigo,2008,December,18.14516129032258,Summer,14.219354838709677
Bendigo,2009,April,14.511666666666667,Autumn,13.856666666666667
Bendigo,2009,August,9.635483870967741,Winter,10.987096774193548
Bendigo,2009,December,20.232258064516127,Summer,17.01290322580645
Bendigo,2009,February,22.932142857142857,Summer,16.485714285714288
Bendigo,2009,January,22.99516129032258,Summer,19.738709677419354
Bendigo,2009,July,7.837096774193548,Winter,9.880645161290323
Bendigo,2009,June,8.64,Winter,8.96
Bendigo,2009,March,18.941935483870967,Autumn,14.941935483870967
Bendigo,2009,May,12.095161290322581,Autumn,11.912903225806451
Bendigo,2009,November,21.831666666666667,Spring,15.923333333333334
Bendigo,2009,October,13.859677419354838,Spring,13.067741935483872
Bendigo,2009,September,10.696666666666667,Spring,13.2
Bendigo,2010,April,16.009999999999998,Autumn,11.333333333333332
Bendigo,2010,August,8.053225806451612,Winter,9.325806451612904
Bendigo,2010,December,18.666129032258066,Summer,13.158064516129032
Bendigo,2010,February,23.333928571428572,Summer,13.89642857142857
Bendigo,2010,January,22.55862068965517,Summer,15.09642857142857
Bendigo,2010,July,7.612903225806452,Winter,9.825806451612904
Bendigo,2010,June,8.1,Winter,10.066666666666666
Bendigo,2010,March,19.303225806451614,Autumn,13.09032258064516
Bendigo,2010,May,11.085483870967742,Autumn,11.796774193548387
Bendigo,2010,November,17.23,Spring,12.566666666666666
Bendigo,2010,October,13.906451612903226,Spring,12.477419354838709
Bendigo,2010,September,9.7716666666666665,Spring,11.530000000000001
Bendigo,2011,April,14.046451612903226,Autumn,8.21
Bendigo,2011,August,9.65,Winter,12.138709677419355
Bendigo,2011,December,19.825806451612902,Summer,14.412903225806451
Bendigo,2011,February,20.8125,Summer,11.539285714285715
Bendigo,2011,January,21.766129032258064,Summer,13.609677419354838
Bendigo,2011,July,8.174193548387096,Winter,9.696774193548388
Bendigo,2011,June,8.733333333333334,Winter,11.533333333333333
Bendigo,2011,March,17.558064516129033,Autumn,11.612903225806452
Bendigo,2011,May,10.343548387096774,Autumn,10.016129032258064
Bendigo,2011,November,18.52,Spring,13.7
Bendigo,2011,October,14.479032258064516,Spring,13.261290322580646
Bendigo,2011,September,11.495,Spring,13.656666666666666
Bendigo,2012,April,14.721666666666666,Autumn,14.209999999999999
Bendigo,2012,August,8.074193548387097,Winter,10.561290322580644
Bendigo,2012,December,21.34975,Summer,11.761290322580644
Bendigo,2012,December,21.34975,Summer,10.561290322580644
Bendigo,2012,February,21.6,Summer,14.165517241379309
Bendigo,2012,January,22.69516129032258,Summer,14.958064516129033
Bendigo,2012,July,8.182258064516128,Winter,9.609677419354838
Bendigo,2012,June,7.885,Winter,10.856666666666667
Bendigo,2012,March,17.482258064516127,Autumn,11.616129032258065
Bendigo,2012,May,10.038709677419355,Autumn,12.90967741935484
Bendigo,2012,November,18.565,Spring,16.076666666666668
Bendigo,2012,October,13.630645161290323,Spring,15.54516129032258
Bendigo,2012,September,11.181666666666667,Spring,12.716666666666667
Bendigo,2013,April,15.92,Autumn,13.333333333333334
Bendigo,2013,August,9.403225806451614,Winter,9.761290322580646
Bendigo,2013,December,20.27741935483871,Summer,17.148387096774194
Bendigo,2013,February,27.46064516129032,Summer,15.948387096774194
Bendigo,2013,January,22.883870967741935,Summer,17.929032258064517
Bendigo,2013,July,8.817741935483872,Winter,9.25483870967742
Bendigo,2013,June,9.186666666666667,Winter,10.433333333333334
Bendigo,2013,March,20.503225806451614,Autumn,13.935483870967742
Bendigo,2013,May,10.820967741935483,Autumn,12.216129032258065
Bendigo,2013,November,16.503333333333334,Spring,14.773333333333333
Bendigo,2013,October,13.238709677419354,Spring,14.883870967741935
Bendigo,2013,September,12.681666666666667,Spring,12.303333333333333
Bendigo,2014,April,15.443333333333333,Autumn,11.066666666666666
Bendigo,2014,August,8.898387096774194,Winter,12.441935483870967
Bendigo,2014,December,21.108064516129033,Summer,16.20967741935484
Bendigo,2014,February,23.710714285714285,Summer,16.928571428571427
Bendigo,2014,January,23.958064516129035,Summer,17.116129032258065
Bendigo,2014,July,7.703225806451613,Winter,9.612903225806452
Bendigo,2014,June,9.7716666666666665,Winter,7.97
Bendigo,2014,March,19.991935483870968,Autumn,14.983870967741936
Bendigo,2014,May,12.285483870967742,Autumn,11.325806451612904
Bendigo,2014,November,18.515,Spring,17.303333333333335
Bendigo,2014,October,15.611290322580645,Spring,17.138709677419357
Bendigo,2014,September,11.913333333333334,Spring,13.766666666666667
Bendigo,2015,April,14.511666666666667,Autumn,12.083333333333332
Bendigo,2015,August,8.429032258064517,Winter,9.87741935483871
Bendigo,2015,December,23.22741935483871,Summer,16.60322580645161
Bendigo,2015,February,23.694642857142856,Summer,16.167857142857144
Bendigo,2015,January,21.86774193548387,Summer,14.664516129032258
Bendigo,2015,July,6.658064516129032,Winter,9.864516129032259
Bendigo,2015,June,8.313333333333333,Winter,9.433333333333334
Bendigo,2015,March,17.43225806451613,Autumn,15.406451612903226
Bendigo,2015,May,11.143548387096775,Autumn,10.874193548387098
Bendigo,2015,November,18.918333333333333,Spring,15.543333333333333
Bendigo,2015,October,18.898387096774194,Spring,16.96451612903226
Bendigo,2015,September,11.06,Spring,13.24
Bendigo,2016,April,16.44,Autumn,13.493333333333332
Bendigo,2016,August,9.154838709677419,Winter,10.193548387096774
Bendigo,2016,December,21.02258064516129,Summer,15.283870967741937
Bendigo,2016,February,22.720689655172414,Summer,16.06896551724138
Bendigo,2016,January,23.23548387096774,Summer,14.116129032258065
Bendigo,2016,July,9.111290322580645,Winter,7.403225806451613
Bendigo,2016,June,8.596666666666668,Winter,8.299999999999999
